record_id	subject_id	subject_label	predicate_id	predicate_modifier	object_id	object_label	object_category	mapping_justification	author_id	author_label	reviewer_id	reviewer_label	creator_id	creator_label	license	subject_type	subject_source	subject_source_version	object_source_version	mapping_date	publication_date	comment	replaces
hrim:73A0F136	hri-ga4gh-phenopacket-schema:xxxy	XXXY@en	hriv:hasNarrowerMeaningThan		hrio:KaryotypicSex	Karyotypic Sex@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://phenopacket-schema.readthedocs.io/en/2.0.0/karyotypicsex.html	GA4GH Phenopacket Schema 2.0.0 — KaryotypicSex enumeration	2.1.0	2026-03-13	2026-03-23	XXXY denotes a specific karyotypic sex value defined by a particular sex-chromosome complement. Karyotypic Sex is the relevant broader target because it preserves the chromosomal sex-classification meaning. Exact equivalence was not used because HRIO has no class for XXXY itself, so the source is narrower than Karyotypic Sex. Created with support from the Mapping Assistant.	
hrim:885CF540	hri-ga4gh-phenopacket-schema:xxy	XXY@en	hriv:hasExactMeaning	Not	hrio:VariantKaryotypicalMalePerson	Variant Karyotypical Male Person@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://phenopacket-schema.readthedocs.io/en/2.0.0/karyotypicsex.html	GA4GH Phenopacket Schema 2.0.0 — KaryotypicSex enumeration	2.1.0	2026-03-13	2026-03-23	XXY denotes the karyotypic-sex value for two X and one Y chromosome. Variant Karyotypical Male Person is the closest comparison target because HRIO explicitly uses XXY as an example there, but it is a broader person class rather than the same value meaning, so exact equivalence was rejected. Created with support from the Mapping Assistant.	
hrim:26F40049	hri-ga4gh-phenopacket-schema:xxy	XXY@en	hriv:hasExactMeaning	Not	hrio:KaryotypicMaleSex	Karyotypic Male Sex@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://phenopacket-schema.readthedocs.io/en/2.0.0/karyotypicsex.html	GA4GH Phenopacket Schema 2.0.0 — KaryotypicSex enumeration	2.1.0	2026-03-13	2026-03-23	XXY denotes the karyotypic-sex value for two X and one Y chromosome. Karyotypic Male Sex is relevant as a broader male karyotypic category, but it does not capture the exact XXY chromosome complement, so exact equivalence was rejected. Created with support from the Mapping Assistant.	
hrim:C3F4E8F4	hri-ga4gh-phenopacket-schema:xxy	XXY@en	hriv:hasExactMeaning	Not	hrio:PersonWithVariantSexChromosome	Person with Variant Sex Chromosome@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://phenopacket-schema.readthedocs.io/en/2.0.0/karyotypicsex.html	GA4GH Phenopacket Schema 2.0.0 — KaryotypicSex enumeration	2.1.0	2026-03-13	2026-03-23	XXY denotes the karyotypic-sex value for two X and one Y chromosome. Person with Variant Sex Chromosome is relevant because it covers variant sex-chromosome cases, but it applies to a person class and is broader than this exact value, so exact equivalence was rejected. Created with support from the Mapping Assistant.	
hrim:1A58D08C	hri-ga4gh-phenopacket-schema:xxy	XXY@en	hriv:hasExactMeaning	Not	hrio:KaryotypicSex	Karyotypic Sex@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://phenopacket-schema.readthedocs.io/en/2.0.0/karyotypicsex.html	GA4GH Phenopacket Schema 2.0.0 — KaryotypicSex enumeration	2.1.0	2026-03-13	2026-03-23	XXY denotes the karyotypic-sex value for two X and one Y chromosome. Karyotypic Sex is the broader HRIO category for chromosome-based sex classification and does not capture the specific XXY complement, so exact equivalence was rejected. Created with support from the Mapping Assistant.	
hrim:D7683BEC	hri-ga4gh-phenopacket-schema:xy	XY@en	hriv:hasExactMeaning	Not	hrio:RegularKaryotypicalMalePerson	Regular Karyotypical Male Person@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://phenopacket-schema.readthedocs.io/en/2.0.0/karyotypicsex.html	GA4GH Phenopacket Schema 2.0.0 — KaryotypicSex enumeration	2.1.0	2026-03-13	2026-03-23	XY denotes a sex-value meaning, not a class of persons. Regular Karyotypical Male Person is the relevant comparison target because it is the closest XY-specific HRIO target. Exact equivalence was rejected because the target applies to a person, while the source applies to a sex value meaning. Created with support from the Mapping Assistant.	
hrim:55EE862C	hri-ga4gh-phenopacket-schema:xy	XY@en	hriv:hasNarrowerMeaningThan		hrio:KaryotypicMaleSex	Karyotypic Male Sex@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://phenopacket-schema.readthedocs.io/en/2.0.0/karyotypicsex.html	GA4GH Phenopacket Schema 2.0.0 — KaryotypicSex enumeration	2.1.0	2026-03-13	2026-03-23	XY denotes a sex-value meaning for male chromosomal classification. Karyotypic Male Sex is the relevant broader target because it preserves the karyotypic male meaning at the sex level. Exact equivalence was not used because HRIO has no XY sex-value target, so the source is narrower than Karyotypic Male Sex. Created with support from the Mapping Assistant.	
hrim:1046FB24	hri-ga4gh-phenopacket-schema:xyy	XYY@en	hriv:hasNarrowerMeaningThan		hrio:KaryotypicSex	Karyotypic Sex@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0009-0002-3089-9558	Ana Konrad	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		https://phenopacket-schema.readthedocs.io/en/2.0.0/karyotypicsex.html	GA4GH Phenopacket Schema 2.0.0 — KaryotypicSex enumeration	2.1.0	2026-03-13	2026-03-23	XYY denotes the karyotypic-sex value for one X and two Y chromosomes. Karyotypic Sex is the right broader target because HRIO does not contain an exact XYY concept, so exact equivalence was not used because the source is narrower than Karyotypic Sex. Created with support from the Mapping Assistant.	
hrim:B2F804F1	obo:GSSO_000094	feminine gender expression@en	hriv:hasExactMeaning	Not	hrio:FeminineGenderExpression	Feminine Gender Expression@en	phase	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	2.0.5	2.1.0	2026-03-13	2026-03-23	Feminine gender expression refers to a feminine form of gender expression. Feminine Gender Expression is the closest comparison target because it matches that expression focus and feminine characterization. Exact equivalence was rejected because explicit Q-bucket equality was not stated. Created with support from the Mapping Assistant.	
hrim:9EB5302C	obo:GSSO_000094	feminine gender expression@en	hriv:hasExactMeaning	Not	hrio:FemininePresentingPerson	Feminine-presenting Person@en	phase	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	2.0.6	2.1.0	2026-03-13	2026-03-23	Feminine gender expression refers to an expression characteristic rather than to a person. Feminine-presenting Person is the relevant comparison target because the source includes the synonym feminine-presenting, but the HRIO class applies to a person. Exact equivalence was rejected because the source is an expression and the target is a person. Created with support from the Mapping Assistant.	
hrim:88089BA3	mesh:D005783	Gender Identity@en	hriv:hasExactMeaning	Not	hrio:SelfIdentifiedGender	Self-identified Gender@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	2.0.7	2.1.0	2026-03-13	2026-03-23	The source concept is a person's internal sense of gender, which makes Self-identified Gender the closest HRIO comparison target. Self-identified Gender was selected because it matches that self-related meaning most closely, but exact equivalence was rejected because the source does not state the qualifier explicitly and the HRIO target has an explicit Self-aware Person bearer restriction. Created with support from the Mapping Assistant.	
hrim:DC416BAD	obo:GSSO_000088	gender expression@en	hriv:hasExactMeaning	Not	hrio:GenderExpression	Gender Expression@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	2.0.8	2.1.0	2026-03-13	2026-03-23	This concept means the external manifestation of gender identity. Gender Expression is the relevant comparison target because it is HRIO’s class for how a person expresses gender. Exact equivalence was rejected because HRIO separates Gender Expression from self-identified gender and models it independently of any particular self-identification. Created with support from the Mapping Assistant.	
hrim:CEF4C522	obo:GSSO_000089	female gender identity@en	hriv:hasNarrowerMeaningThan		hrio:FemaleGender	Female Gender@en	phaseMixin	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0000-0001-8397-2339	Douwe Spaanderman	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	2.0.9	2.1.0	2026-03-13	2026-03-23	Female gender identity means having an identity considered female. Female Gender is the relevant broader target because HRIO uses it as an umbrella across self-identification, gender expression, and external, administrative, or legal attribution. Exact equivalence was not used because the source is narrower than Female Gender. Created with support from the Mapping Assistant.	
hrim:049D2B85	obo:GSSO_000089	female gender identity@en	hriv:hasExactMeaning	Not	hrio:SelfIdentifiedFemaleGender	Self-identified Female Gender@en	phase	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	2.0.10	2.1.0	2026-03-13	2026-03-23	Female gender identity is closest to Self-identified Female Gender because both concern female gender identity. Exact equivalence was rejected because Self-identified Female Gender requires an explicit self-identification qualifier, and the source does not state that strongly enough. Created with support from the Mapping Assistant.	
hrim:A204278D	obo:GSSO_000093	androgynous gender expression@en	hriv:hasNarrowerMeaningThan		hrio:GenderExpression	Gender Expression@en	mode	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos	orcid:0000-0001-8397-2339	Douwe Spaanderman	https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	2.0.11	2.1.0	2026-03-13	2026-03-23	The source is explicitly a subtype of gender expression, so Gender Expression is the relevant broader HRIO target. Exact equivalence was not used because the source is narrower and HRIO has no retrieved androgynous-specific class. Created with support from the Mapping Assistant.	
hrim:41DC1633	obo:GSSO_000093	androgynous gender expression@en	hriv:hasExactMeaning	Not	hrio:NonBinaryGenderExpression	Non-binary Gender Expression@en	phase	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	2.0.12	2.1.0	2026-03-13	2026-03-23	The source is a kind of gender expression, and Non-binary Gender Expression is the relevant comparison target because it is the closest specific HRIO expression class discussed in the final mapping. Exact equivalence was rejected because HRIO ties Non-binary Gender Expression to non-binary characterization, which the source does not require. Created with support from the Mapping Assistant.	
hrim:F2B6EC0D	obo:GSSO_000123	assigned female at birth@en	hriv:hasExactMeaning	Not	hrio:SexAtBirthFemaleSex	Sex-at-birth Female Sex@en	subkind	semapv:ManualMappingCuration	orcid:0000-0003-2736-7817	Pedro Paulo Favato Barcelos			https://w3id.org/health-ri/semantic-interoperability	Health-RI Semantic Interoperability Initiative	https://creativecommons.org/licenses/by/4.0/		http://purl.obolibrary.org/obo/gsso/releases/2.0.5/gsso.owl	2.0.15	2.1.0	2026-03-13	2026-03-23	This source denotes a female gender assigned at birth. Sex-at-birth Female Sex is the relevant comparison target because it is the nearest birth-specific HRIO class. Exact equivalence was rejected because the source is a gender category, while Sex-at-birth Female Sex is a sex category. Created with support from the Mapping Assistant.	
